,count,CPM,RPKM
15S_rRNA_BY4742,17,0.4096203828644614,0.24840532617614394
21S_rRNA_BY4742,144,3.4697255960283786,0.7816457751809819
HRA1_BY4742,146,3.5179162293065507,6.237440122883955
ICR1_BY4742,407,9.806793872107987,3.065581079120971
LSR1_BY4742,1626,39.17898485515377,33.34381689800321
NME1_BY4742,102,2.4577222971867685,7.228594991725789
PWR1_BY4742,81,1.951720647765963,2.0740920805164325
RDN18-1_BY4742,0,0.0,0.0
RDN18-2_BY4742,0,0.0,0.0
RDN25-1_BY4742,0,0.0,0.0
RDN25-2_BY4742,0,0.0,0.0
RDN37-1_BY4742,0,0.0,0.0
RDN37-2_BY4742,0,0.0,0.0
RDN5-1_BY4742,25,0.6023829159771491,4.97837120642272
RDN5-2_BY4742,0,0.0,0.0
RDN5-3_BY4742,0,0.0,0.0
RDN5-4_BY4742,0,0.0,0.0
RDN5-5_BY4742,0,0.0,0.0
RDN5-6_BY4742,0,0.0,0.0
RDN58-1_BY4742,0,0.0,0.0
RDN58-2_BY4742,0,0.0,0.0
RNA170_BY4742,18,0.4337156995035473,2.5663650858198066
RPM1_BY4742,5,0.12047658319542982,0.24943391965927497
RPR1_BY4742,123,2.963723946607573,8.031772213028654
RUF20_BY4742,626,15.083668216067812,34.048912451620346
RUF21_BY4742,121,2.9155333133294015,4.123809495515419
RUF22_BY4742,2,0.04819063327817192,0.09357404520033384
RUF23_BY4742,18,0.4337156995035473,1.707542124029714
RUF5-1_BY4742,0,0.0,0.0
RUF5-2_BY4742,0,0.0,0.0
SCR1_BY4742,388,9.348982855965355,17.909928842845506
SRG1_BY4742,3265,78.67120882661567,142.77896338768724
TLC1_BY4742,1165,28.071043884535143,21.576513362440544
__alignment_not_unique,0,0.0,
__ambiguous,123,2.963723946607573,
__no_feature,35660496,859250.9426268584,
__not_aligned,1465575,35313.49368332841,
__too_low_aQual,4356733,104976.86114695489,
snR10_BY4742,136,3.276963062915691,13.375359440472208
snR11_BY4742,1825,43.97395286633188,170.44167777648016
snR128_BY4742,22,0.5300969660598912,4.207118778253105
snR13_BY4742,11,0.2650484830299456,2.137487766370529
snR14_BY4742,49,1.1806705153152122,7.379190720720076
snR161_BY4742,5,0.12047658319542982,0.7483017589778249
snR17a_BY4742,296,7.132213725169445,14.55553821463152
snR17b_BY4742,21,0.5060016494208052,1.0952416654129984
snR189_BY4742,7,0.16866721647360175,0.8924191347809616
snR18_BY4742,210,5.060016494208052,49.60800484517698
snR190_BY4742,60,1.4457189983451577,7.609047359711356
snR191_BY4742,19,0.4578110161426333,1.6708431246081508
snR19_BY4742,660,15.902908981796735,27.99807919330411
snR24_BY4742,73,1.7589581146532753,19.763574321946912
snR30_BY4742,294,7.0840230918912725,11.689807082328834
snR31_BY4742,335,8.071931074093797,35.875249218194654
snR32_BY4742,44,1.0601939321197824,5.639329426169055
snR33_BY4742,599,14.43309466681249,78.86936976400268
snR34_BY4742,56,1.349337731788814,6.646983900437507
snR35_BY4742,59,1.4216236817060717,6.968743537774862
snR36_BY4742,64,1.5421002649015014,8.473078378579679
snR37_BY4742,55,1.325242415149728,3.433270505569243
snR38_BY4742,29,0.6987641825334928,7.355412447720978
snR39B_BY4742,6,0.14457189983451577,1.5059572899428726
snR39_BY4742,86,2.0721972309613927,23.28311495462239
snR3_BY4742,65,1.5661955815405875,8.073173100724679
snR40_BY4742,18,0.4337156995035473,4.471295871170591
snR41_BY4742,85,2.0481019143223067,21.558967519182175
snR42_BY4742,205,4.939539911012622,14.07276327923824
snR43_BY4742,196,4.722682061260849,22.596564886415543
snR44_BY4742,308,7.421357524838476,35.17231054425818
snR45_BY4742,32,0.7710501324507507,4.482849607271807
snR46_BY4742,109,2.6263895136603703,13.331926465281066
snR47_BY4742,11,0.2650484830299456,2.6772574043428845
snR48_BY4742,16,0.38552506622537536,3.4117262497820833
snR49_BY4742,61,1.4698143149842438,8.907965545359053
snR4_BY4742,255,6.144305742966921,33.033901843908176
snR50_BY4742,14,0.3373344329472035,3.7481603660800387
snR51_BY4742,39,0.9397173489243525,8.782405130134135
snR52_BY4742,1,0.02409531663908596,0.26190561564223874
snR53_BY4742,3,0.07228594991725788,0.7943510979918449
snR54_BY4742,53,1.2770517818715559,14.84943932408786
snR55_BY4742,32,0.7710501324507507,7.867858494395416
snR56_BY4742,23,0.5541922826989771,6.29763957612474
snR57_BY4742,47,1.13247988203704,12.86908956860273
snR58_BY4742,3,0.07228594991725788,0.7529786449714363
snR59_BY4742,47,1.13247988203704,14.51897284662872
snR5_BY4742,72,1.7348627980141893,8.50422940203034
snR60_BY4742,7,0.16866721647360175,1.6218001584000168
snR61_BY4742,35,0.8433360823680086,9.370400915200097
snR62_BY4742,70,1.6866721647360172,16.866721647360173
snR63_BY4742,56,1.349337731788814,5.291520516818878
snR64_BY4742,3,0.07228594991725788,0.7157024744282959
snR65_BY4742,27,0.650573549255321,6.50573549255321
snR66_BY4742,40,0.9638126655634386,11.207124018179517
snR67_BY4742,18,0.4337156995035473,5.289215847604235
snR68_BY4742,36,0.8674313990070947,6.378172051522755
snR69_BY4742,70,1.6866721647360172,16.699724403326904
snR6_BY4742,0,0.0,0.0
snR7-L_BY4742,5,0.12047658319542982,0.5629746878291113
snR7-S_BY4742,0,0.0,0.0
snR70_BY4742,97,2.3372457139913387,14.251498256044746
snR71_BY4742,28,0.674668865894407,7.496320732160077
snR72_BY4742,5,0.12047658319542982,1.2293528897492838
snR73_BY4742,18,0.4337156995035473,4.0916575424862955
snR74_BY4742,12,0.28914379966903153,3.285724996238995
snR75_BY4742,10,0.24095316639085965,2.707338948211906
snR76_BY4742,46,1.1083845653979543,10.16866573759591
snR77_BY4742,26,0.6264782326162349,7.1190708251844885
snR78_BY4742,16,0.38552506622537536,4.431322600291671
snR79_BY4742,8,0.19276253311268768,2.29479206086533
snR80_BY4742,3,0.07228594991725788,0.4227248533172976
snR81_BY4742,21,0.5060016494208052,2.517421141397041
snR82_BY4742,246,5.927447893215146,22.117342885131144
snR83_BY4742,143,3.4456302793892926,11.260229671206838
snR84_BY4742,353,8.505646773597345,15.464812315631535
snR85_BY4742,15,0.36142974958628943,2.1136242665864877
snR86_BY4742,1633,39.34765207162737,39.19088851755715
snR87_BY4742,55,1.325242415149728,12.158187294951633
snR8_BY4742,50,1.2047658319542982,6.340872799759464
snR9_BY4742,396,9.54174538907804,51.02537641218204
tA(AGC)D_BY4742,0,0.0,0.0
tA(AGC)F_BY4742,1,0.02409531663908596,0.33007283067241044
tA(AGC)G_BY4742,2,0.04819063327817192,0.6601456613448209
tA(AGC)H_BY4742,1,0.02409531663908596,0.33007283067241044
tA(AGC)J_BY4742,0,0.0,0.0
tA(AGC)K1_BY4742,0,0.0,0.0
tA(AGC)K2_BY4742,0,0.0,0.0
tA(AGC)L_BY4742,1,0.02409531663908596,0.33007283067241044
tA(AGC)M1_BY4742,1,0.02409531663908596,0.33007283067241044
tA(AGC)M2_BY4742,0,0.0,0.0
tA(AGC)P_BY4742,0,0.0,0.0
tA(UGC)A_BY4742,1,0.02409531663908596,0.33007283067241044
tA(UGC)E_BY4742,44,1.0601939321197824,14.52320454958606
tA(UGC)G_BY4742,0,0.0,0.0
tA(UGC)L_BY4742,0,0.0,0.0
tA(UGC)O_BY4742,32,0.7710501324507507,10.562330581517134
tA(UGC)Q_BY4742,0,0.0,0.0
tC(GCA)B_BY4742,3,0.07228594991725788,1.0039715266285818
tC(GCA)G_BY4742,0,0.0,0.0
tC(GCA)P1_BY4742,1,0.02409531663908596,0.33465717554286056
tC(GCA)P2_BY4742,0,0.0,0.0
tC(GCA)Q_BY4742,0,0.0,0.0
tD(GUC)B_BY4742,0,0.0,0.0
tD(GUC)D_BY4742,0,0.0,0.0
tD(GUC)G1_BY4742,0,0.0,0.0
tD(GUC)G2_BY4742,15,0.36142974958628943,5.019857633142909
tD(GUC)I1_BY4742,0,0.0,0.0
tD(GUC)I2_BY4742,0,0.0,0.0
tD(GUC)J1_BY4742,0,0.0,0.0
tD(GUC)J2_BY4742,0,0.0,0.0
tD(GUC)J3_BY4742,0,0.0,0.0
tD(GUC)J4_BY4742,0,0.0,0.0
tD(GUC)K_BY4742,0,0.0,0.0
tD(GUC)L1_BY4742,0,0.0,0.0
tD(GUC)L2_BY4742,0,0.0,0.0
tD(GUC)M_BY4742,2,0.04819063327817192,0.6693143510857211
tD(GUC)N_BY4742,15,0.36142974958628943,5.0905598533280205
tD(GUC)O_BY4742,3,0.07228594991725788,1.0039715266285818
tD(GUC)Q_BY4742,0,0.0,0.0
tE(CUC)D_BY4742,0,0.0,0.0
tE(CUC)I_BY4742,0,0.0,0.0
tE(UUC)B_BY4742,0,0.0,0.0
tE(UUC)C_BY4742,0,0.0,0.0
tE(UUC)E1_BY4742,3,0.07228594991725788,1.0039715266285818
tE(UUC)E2_BY4742,1,0.02409531663908596,0.33465717554286056
tE(UUC)E3_BY4742,0,0.0,0.0
tE(UUC)G1_BY4742,2,0.04819063327817192,0.6693143510857211
tE(UUC)G2_BY4742,0,0.0,0.0
tE(UUC)G3_BY4742,0,0.0,0.0
tE(UUC)I_BY4742,0,0.0,0.0
tE(UUC)J_BY4742,0,0.0,0.0
tE(UUC)K_BY4742,1,0.02409531663908596,0.33465717554286056
tE(UUC)L_BY4742,1,0.02409531663908596,0.33465717554286056
tE(UUC)M_BY4742,0,0.0,0.0
tE(UUC)P_BY4742,0,0.0,0.0
tE(UUC)Q_BY4742,0,0.0,0.0
tF(GAA)B_BY4742,0,0.0,0.0
tF(GAA)D_BY4742,3,0.07228594991725788,0.7857168469267162
tF(GAA)F_BY4742,0,0.0,0.0
tF(GAA)G_BY4742,0,0.0,0.0
tF(GAA)H1_BY4742,5,0.12047658319542982,1.3095280782111935
tF(GAA)H2_BY4742,6,0.14457189983451577,1.5714336938534323
tF(GAA)M_BY4742,5,0.12047658319542982,1.3239184966530748
tF(GAA)N_BY4742,0,0.0,0.0
tF(GAA)P1_BY4742,2,0.04819063327817192,0.5238112312844775
tF(GAA)P2_BY4742,0,0.0,0.0
tF(GAA)Q_BY4742,0,0.0,0.0
tG(CCC)D_BY4742,0,0.0,0.0
tG(CCC)O_BY4742,4,0.09638126655634384,1.3386287021714423
tG(GCC)B_BY4742,0,0.0,0.0
tG(GCC)C_BY4742,0,0.0,0.0
tG(GCC)D1_BY4742,0,0.0,0.0
tG(GCC)D2_BY4742,6,0.14457189983451577,2.036223941331208
tG(GCC)E_BY4742,0,0.0,0.0
tG(GCC)F1_BY4742,0,0.0,0.0
tG(GCC)F2_BY4742,0,0.0,0.0
tG(GCC)G1_BY4742,2,0.04819063327817192,0.6787413137770694
tG(GCC)G2_BY4742,1,0.02409531663908596,0.3393706568885347
tG(GCC)J1_BY4742,0,0.0,0.0
tG(GCC)J2_BY4742,0,0.0,0.0
tG(GCC)M_BY4742,0,0.0,0.0
tG(GCC)O1_BY4742,0,0.0,0.0
tG(GCC)O2_BY4742,3,0.07228594991725788,1.018111970665604
tG(GCC)P1_BY4742,2,0.04819063327817192,0.6787413137770694
tG(GCC)P2_BY4742,4,0.09638126655634384,1.3574826275541387
tG(UCC)G_BY4742,1,0.02409531663908596,0.33465717554286056
tG(UCC)N_BY4742,3,0.07228594991725788,1.0039715266285818
tG(UCC)O_BY4742,0,0.0,0.0
tG(UCC)Q_BY4742,0,0.0,0.0
tH(GUG)E1_BY4742,5,0.12047658319542982,1.673285877714303
tH(GUG)E2_BY4742,1,0.02409531663908596,0.33465717554286056
tH(GUG)G1_BY4742,0,0.0,0.0
tH(GUG)G2_BY4742,0,0.0,0.0
tH(GUG)H_BY4742,0,0.0,0.0
tH(GUG)K_BY4742,1,0.02409531663908596,0.33465717554286056
tH(GUG)M_BY4742,0,0.0,0.0
tH(GUG)Q_BY4742,0,0.0,0.0
tI(AAU)B_BY4742,0,0.0,0.0
tI(AAU)D_BY4742,1,0.02409531663908596,0.32561238701467515
tI(AAU)E1_BY4742,0,0.0,0.0
tI(AAU)E2_BY4742,1,0.02409531663908596,0.32561238701467515
tI(AAU)G_BY4742,2,0.04819063327817192,0.6512247740293503
tI(AAU)I1_BY4742,0,0.0,0.0
tI(AAU)I2_BY4742,0,0.0,0.0
tI(AAU)L1_BY4742,1,0.02409531663908596,0.32561238701467515
tI(AAU)L2_BY4742,0,0.0,0.0
tI(AAU)N1_BY4742,2,0.04819063327817192,0.6512247740293503
tI(AAU)N2_BY4742,1,0.02409531663908596,0.32561238701467515
tI(AAU)P1_BY4742,0,0.0,0.0
tI(AAU)P2_BY4742,1,0.02409531663908596,0.32561238701467515
tI(GAU)Q_BY4742,0,0.0,0.0
tI(UAU)D_BY4742,0,0.0,0.0
tI(UAU)L_BY4742,1,0.02409531663908596,0.18116779427884183
tK(CUU)D1_BY4742,0,0.0,0.0
tK(CUU)D2_BY4742,0,0.0,0.0
tK(CUU)E1_BY4742,2,0.04819063327817192,0.6601456613448209
tK(CUU)E2_BY4742,0,0.0,0.0
tK(CUU)F_BY4742,0,0.0,0.0
tK(CUU)G1_BY4742,0,0.0,0.0
tK(CUU)G2_BY4742,0,0.0,0.0
tK(CUU)G3_BY4742,0,0.0,0.0
tK(CUU)I_BY4742,0,0.0,0.0
tK(CUU)J_BY4742,0,0.0,0.0
tK(CUU)K_BY4742,5,0.12047658319542982,1.6503641533620523
tK(CUU)M_BY4742,0,0.0,0.0
tK(CUU)P_BY4742,1,0.02409531663908596,0.33007283067241044
tK(UUU)D_BY4742,2,0.04819063327817192,0.5019857633142909
tK(UUU)G1_BY4742,1,0.02409531663908596,0.25099288165714545
tK(UUU)G2_BY4742,1,0.02409531663908596,0.25099288165714545
tK(UUU)K_BY4742,1,0.02409531663908596,0.25099288165714545
tK(UUU)L_BY4742,0,0.0,0.0
tK(UUU)O_BY4742,2,0.04819063327817192,0.5019857633142909
tK(UUU)P_BY4742,0,0.0,0.0
tK(UUU)Q_BY4742,0,0.0,0.0
tL(CAA)A_BY4742,0,0.0,0.0
tL(CAA)C_BY4742,0,0.0,0.0
tL(CAA)D_BY4742,0,0.0,0.0
tL(CAA)G1_BY4742,5,0.12047658319542982,1.0568121332932439
tL(CAA)G2_BY4742,0,0.0,0.0
tL(CAA)G3_BY4742,0,0.0,0.0
tL(CAA)K_BY4742,0,0.0,0.0
tL(CAA)L_BY4742,1,0.02409531663908596,0.209524492513791
tL(CAA)M_BY4742,0,0.0,0.0
tL(CAA)N_BY4742,1,0.02409531663908596,0.2113624266586488
tL(GAG)G_BY4742,0,0.0,0.0
tL(UAA)B1_BY4742,1,0.02409531663908596,0.28684900760816623
tL(UAA)B2_BY4742,1,0.02409531663908596,0.28684900760816623
tL(UAA)D_BY4742,1,0.02409531663908596,0.28684900760816623
tL(UAA)J_BY4742,0,0.0,0.0
tL(UAA)K_BY4742,0,0.0,0.0
tL(UAA)L_BY4742,1,0.02409531663908596,0.28684900760816623
tL(UAA)N_BY4742,0,0.0,0.0
tL(UAA)Q_BY4742,0,0.0,0.0
tL(UAG)J_BY4742,0,0.0,0.0
tL(UAG)L1_BY4742,1,0.02409531663908596,0.23856749147609863
tL(UAG)L2_BY4742,0,0.0,0.0
tM(CAU)D_BY4742,0,0.0,0.0
tM(CAU)E_BY4742,2,0.04819063327817192,0.6693143510857211
tM(CAU)J1_BY4742,1,0.02409531663908596,0.33007283067241044
tM(CAU)J2_BY4742,0,0.0,0.0
tM(CAU)J3_BY4742,0,0.0,0.0
tM(CAU)M_BY4742,1,0.02409531663908596,0.33007283067241044
tM(CAU)O1_BY4742,0,0.0,0.0
tM(CAU)O2_BY4742,5,0.12047658319542982,1.6503641533620523
tM(CAU)P_BY4742,0,0.0,0.0
tM(CAU)Q1_BY4742,0,0.0,0.0
tM(CAU)Q2_BY4742,0,0.0,0.0
tN(GUU)C_BY4742,0,0.0,0.0
tN(GUU)F_BY4742,1,0.02409531663908596,0.32561238701467515
tN(GUU)G_BY4742,0,0.0,0.0
tN(GUU)K_BY4742,2,0.04819063327817192,0.6512247740293503
tN(GUU)L_BY4742,0,0.0,0.0
tN(GUU)N1_BY4742,0,0.0,0.0
tN(GUU)N2_BY4742,0,0.0,0.0
tN(GUU)O1_BY4742,0,0.0,0.0
tN(GUU)O2_BY4742,0,0.0,0.0
tN(GUU)P_BY4742,11,0.2650484830299456,3.581736257161427
tN(GUU)Q_BY4742,0,0.0,0.0
tP(AGG)C_BY4742,15,0.36142974958628943,5.019857633142909
tP(AGG)N_BY4742,0,0.0,0.0
tP(UGG)A_BY4742,0,0.0,0.0
tP(UGG)F_BY4742,2,0.04819063327817192,0.46787022600166916
tP(UGG)H_BY4742,0,0.0,0.0
tP(UGG)L_BY4742,2,0.04819063327817192,0.46787022600166916
tP(UGG)M_BY4742,9,0.21685784975177366,2.1054160170075114
tP(UGG)N1_BY4742,8,0.19276253311268768,1.8714809040066767
tP(UGG)N2_BY4742,0,0.0,0.0
tP(UGG)O1_BY4742,19,0.4578110161426333,4.488343295516013
tP(UGG)O2_BY4742,0,0.0,0.0
tP(UGG)O3_BY4742,1,0.02409531663908596,0.22947920608653297
tP(UGG)Q_BY4742,0,0.0,0.0
tQ(CUG)M_BY4742,0,0.0,0.0
tQ(UUG)B_BY4742,0,0.0,0.0
tQ(UUG)C_BY4742,0,0.0,0.0
tQ(UUG)D1_BY4742,0,0.0,0.0
tQ(UUG)D2_BY4742,0,0.0,0.0
tQ(UUG)D3_BY4742,0,0.0,0.0
tQ(UUG)E1_BY4742,0,0.0,0.0
tQ(UUG)E2_BY4742,0,0.0,0.0
tQ(UUG)H_BY4742,0,0.0,0.0
tQ(UUG)L_BY4742,1,0.02409531663908596,0.33465717554286056
tQ(UUG)Q_BY4742,0,0.0,0.0
tR(ACG)D_BY4742,1,0.02409531663908596,0.33007283067241044
tR(ACG)E_BY4742,0,0.0,0.0
tR(ACG)J_BY4742,1,0.02409531663908596,0.33007283067241044
tR(ACG)K_BY4742,0,0.0,0.0
tR(ACG)L_BY4742,0,0.0,0.0
tR(ACG)O_BY4742,0,0.0,0.0
tR(ACG)Q2_BY4742,0,0.0,0.0
tR(CCG)L_BY4742,0,0.0,0.0
tR(CCU)J_BY4742,1,0.02409531663908596,0.33465717554286056
tR(UCU)B_BY4742,0,0.0,0.0
tR(UCU)D_BY4742,0,0.0,0.0
tR(UCU)E_BY4742,0,0.0,0.0
tR(UCU)G1_BY4742,2,0.04819063327817192,0.6693143510857211
tR(UCU)G2_BY4742,0,0.0,0.0
tR(UCU)G3_BY4742,2,0.04819063327817192,0.6693143510857211
tR(UCU)J1_BY4742,0,0.0,0.0
tR(UCU)J2_BY4742,0,0.0,0.0
tR(UCU)K_BY4742,1,0.02409531663908596,0.33465717554286056
tR(UCU)M1_BY4742,2,0.04819063327817192,0.6693143510857211
tR(UCU)M2_BY4742,1,0.02409531663908596,0.33465717554286056
tR(UCU)Q1_BY4742,0,0.0,0.0
tS(AGA)A_BY4742,0,0.0,0.0
tS(AGA)B_BY4742,1,0.02409531663908596,0.29384532486690196
tS(AGA)D1_BY4742,0,0.0,0.0
tS(AGA)D2_BY4742,1,0.02409531663908596,0.29384532486690196
tS(AGA)D3_BY4742,0,0.0,0.0
tS(AGA)E_BY4742,0,0.0,0.0
tS(AGA)G_BY4742,0,0.0,0.0
tS(AGA)H_BY4742,1,0.02409531663908596,0.29384532486690196
tS(AGA)J_BY4742,2,0.04819063327817192,0.5876906497338039
tS(AGA)L_BY4742,1,0.02409531663908596,0.29384532486690196
tS(AGA)M_BY4742,0,0.0,0.0
tS(CGA)C_BY4742,3,0.07228594991725788,0.7157024744282959
tS(GCU)F_BY4742,0,0.0,0.0
tS(GCU)O_BY4742,1,0.02409531663908596,0.23856749147609863
tS(GCU)Q1_BY4742,0,0.0,0.0
tS(UGA)E_BY4742,6,0.14457189983451577,1.763071949201412
tS(UGA)I_BY4742,5,0.12047658319542982,1.46922662433451
tS(UGA)P_BY4742,0,0.0,0.0
tS(UGA)Q2_BY4742,0,0.0,0.0
tT(AGU)B_BY4742,1,0.02409531663908596,0.33007283067241044
tT(AGU)C_BY4742,0,0.0,0.0
tT(AGU)D_BY4742,1,0.02409531663908596,0.33007283067241044
tT(AGU)H_BY4742,0,0.0,0.0
tT(AGU)I1_BY4742,2,0.04819063327817192,0.6601456613448209
tT(AGU)I2_BY4742,0,0.0,0.0
tT(AGU)J_BY4742,0,0.0,0.0
tT(AGU)N1_BY4742,1,0.02409531663908596,0.33007283067241044
tT(AGU)N2_BY4742,0,0.0,0.0
tT(AGU)O1_BY4742,0,0.0,0.0
tT(AGU)O2_BY4742,1,0.02409531663908596,0.33007283067241044
tT(CGU)K_BY4742,1,0.02409531663908596,0.33465717554286056
tT(UAG)Q2_BY4742,0,0.0,0.0
tT(UGU)G1_BY4742,0,0.0,0.0
tT(UGU)G2_BY4742,1,0.02409531663908596,0.33465717554286056
tT(UGU)H_BY4742,0,0.0,0.0
tT(UGU)P_BY4742,2,0.04819063327817192,0.6693143510857211
tT(UGU)Q1_BY4742,0,0.0,0.0
tV(AAC)E1_BY4742,1,0.02409531663908596,0.32561238701467515
tV(AAC)E2_BY4742,0,0.0,0.0
tV(AAC)G1_BY4742,0,0.0,0.0
tV(AAC)G2_BY4742,1,0.02409531663908596,0.32561238701467515
tV(AAC)G3_BY4742,1,0.02409531663908596,0.32561238701467515
tV(AAC)H_BY4742,0,0.0,0.0
tV(AAC)J_BY4742,0,0.0,0.0
tV(AAC)K1_BY4742,0,0.0,0.0
tV(AAC)K2_BY4742,1,0.02409531663908596,0.32561238701467515
tV(AAC)L_BY4742,1,0.02409531663908596,0.32561238701467515
tV(AAC)M1_BY4742,1,0.02409531663908596,0.32561238701467515
tV(AAC)M2_BY4742,2,0.04819063327817192,0.6512247740293503
tV(AAC)M3_BY4742,0,0.0,0.0
tV(AAC)O_BY4742,4,0.09638126655634384,1.3024495480587006
tV(CAC)D_BY4742,0,0.0,0.0
tV(CAC)H_BY4742,0,0.0,0.0
tV(UAC)B_BY4742,0,0.0,0.0
tV(UAC)D_BY4742,3,0.07228594991725788,0.9768371610440255
tV(UAC)Q_BY4742,0,0.0,0.0
tW(CCA)G1_BY4742,0,0.0,0.0
tW(CCA)G2_BY4742,0,0.0,0.0
tW(CCA)J_BY4742,0,0.0,0.0
tW(CCA)K_BY4742,2,0.04819063327817192,0.45462861583181063
tW(CCA)M_BY4742,0,0.0,0.0
tW(CCA)P_BY4742,4,0.09638126655634384,0.9092572316636213
tW(UCA)Q_BY4742,0,0.0,0.0
tX(XXX)D_BY4742,1,0.02409531663908596,0.23856749147609863
tX(XXX)L_BY4742,3,0.07228594991725788,0.7228594991725789
tY(GUA)D_BY4742,1,0.02409531663908596,0.2707338948211906
tY(GUA)F1_BY4742,0,0.0,0.0
tY(GUA)F2_BY4742,0,0.0,0.0
tY(GUA)J1_BY4742,0,0.0,0.0
tY(GUA)J2_BY4742,0,0.0,0.0
tY(GUA)M1_BY4742,2,0.04819063327817192,0.5414677896423812
tY(GUA)M2_BY4742,0,0.0,0.0
tY(GUA)O_BY4742,0,0.0,0.0
tY(GUA)Q_BY4742,0,0.0,0.0
