gene,count,CPM,RPKM
15S_rRNA_BY4742,3,223.76370552696352,135.6966073541319
21S_rRNA_BY4742,24,1790.1096442157082,403.26867407427534
HRA1_BY4742,193,14395.465055567987,25523.874211999977
ICR1_BY4742,463,34534.198552994705,10795.310582367834
LSR1_BY4742,213,15887.223092414411,13521.040929714392
NME1_BY4742,75,5594.092638174088,16453.213641688493
PWR1_BY4742,95,7085.850675020512,7530.128241254529
RDN18-1_BY4742,0,0.0,0.0
RDN18-2_BY4742,0,0.0,0.0
RDN25-1_BY4742,0,0.0,0.0
RDN25-2_BY4742,0,0.0,0.0
RDN37-1_BY4742,0,0.0,0.0
RDN37-2_BY4742,0,0.0,0.0
RDN5-1_BY4742,24,1790.1096442157082,14794.294580295109
RDN5-2_BY4742,0,0.0,0.0
RDN5-3_BY4742,0,0.0,0.0
RDN5-4_BY4742,0,0.0,0.0
RDN5-5_BY4742,0,0.0,0.0
RDN5-6_BY4742,0,0.0,0.0
RDN58-1_BY4742,0,0.0,0.0
RDN58-2_BY4742,0,0.0,0.0
RNA170_BY4742,32,2386.812858954278,14123.153011563772
RPM1_BY4742,3,223.76370552696352,463.2788934305663
RPR1_BY4742,38,2834.3402700082042,7681.138943111666
RUF20_BY4742,450,33564.55582904453,75766.4917134188
RUF21_BY4742,95,7085.850675020512,10022.419625205815
RUF22_BY4742,4,298.35160736928475,579.3235094549218
RUF23_BY4742,16,1193.406429477139,4698.450509752515
RUF5-1_BY4742,0,0.0,0.0
RUF5-2_BY4742,0,0.0,0.0
SCR1_BY4742,177,13202.058626090848,25291.300049982467
SRG1_BY4742,2598,193779.36898635043,351686.6950750461
TLC1_BY4742,1499,111807.26486163944,85939.48106198266
snR10_BY4742,173,12903.707018721563,52668.19191314924
snR11_BY4742,967,72126.50108152458,279560.0817113356
snR128_BY4742,28,2088.461251584993,16575.089298293595
snR13_BY4742,21,1566.3459386887446,12631.822086199554
snR14_BY4742,43,3207.2797792198107,20045.498620123817
snR161_BY4742,18,1342.5822331617812,8339.020081750194
snR17a_BY4742,296,22078.01894532707,45057.18152107565
snR17b_BY4742,11,820.4669202655328,1775.9024248171709
snR189_BY4742,20,1491.7580368464235,7892.899665854093
snR18_BY4742,116,8652.196613709257,84825.45699714957
snR190_BY4742,24,1790.1096442157082,9421.629706398464
snR191_BY4742,25,1864.6975460580293,6805.465496562151
snR19_BY4742,170,12679.943313194599,22323.843861258098
snR24_BY4742,46,3431.043484746774,38551.05039041319
snR30_BY4742,335,24986.94711717759,41232.58600194322
snR31_BY4742,283,21108.376221376893,93815.00542834174
snR32_BY4742,32,2386.812858954278,12695.81307954403
snR33_BY4742,290,21630.49153427314,118199.40729111007
snR34_BY4742,57,4251.510405012306,20943.401009912843
snR35_BY4742,119,8875.96031923622,43509.60940802068
snR36_BY4742,83,6190.795852912658,34015.36182919043
snR37_BY4742,88,6563.735362124263,17004.49575679861
snR38_BY4742,20,1491.7580368464235,15702.716177330774
snR39B_BY4742,9,671.2911165808906,6992.61579771761
snR39_BY4742,69,5146.565227120161,57826.57558561979
snR3_BY4742,48,3580.2192884314163,18454.73860016194
snR40_BY4742,12,895.0548221078541,9227.36930008097
snR41_BY4742,73,5444.916834489446,57314.91404725733
snR42_BY4742,92,6862.086969493548,19550.105326192446
snR43_BY4742,154,11486.536883717461,54959.50662065771
snR44_BY4742,162,12083.24009845603,57266.54075097645
snR45_BY4742,51,3803.98299395838,22116.18019743244
snR46_BY4742,150,11188.185276348177,56792.81866166587
snR47_BY4742,21,1566.3459386887446,15821.676148371158
snR48_BY4742,10,745.8790184232117,6600.69927808152
snR49_BY4742,80,5967.032147385694,36163.83119627694
snR4_BY4742,385,28716.342209293653,154388.93660910567
snR50_BY4742,10,745.8790184232117,8287.544649146797
snR51_BY4742,20,1491.7580368464235,13941.663895760967
snR52_BY4742,1,74.58790184232119,810.738063503491
snR53_BY4742,2,149.17580368464237,1639.2945459850807
snR54_BY4742,24,1790.1096442157082,20815.228421112886
snR55_BY4742,16,1193.406429477139,12177.616627317742
snR56_BY4742,10,745.8790184232117,8475.897936627407
snR57_BY4742,21,1566.3459386887446,17799.385666917555
snR58_BY4742,4,298.35160736928475,3107.829243430049
snR59_BY4742,36,2685.1644663235625,34425.1854656867
snR5_BY4742,35,2610.5765644812413,12796.943943535496
snR60_BY4742,12,895.0548221078541,8606.296366421675
snR61_BY4742,24,1790.1096442157082,19890.107157952312
snR62_BY4742,63,4699.037816066234,46990.37816066234
snR63_BY4742,71,5295.741030804804,20767.61188550903
snR64_BY4742,16,1193.406429477139,11815.90524234791
snR65_BY4742,17,1267.9943313194601,12679.9433131946
snR66_BY4742,52,3878.570895800701,45099.66157907792
snR67_BY4742,7,522.1153128962483,6367.259913368881
snR68_BY4742,18,1342.5822331617812,9871.928185013097
snR69_BY4742,40,2983.516073692847,29539.763105869773
snR6_BY4742,0,0.0,0.0
snR7-L_BY4742,0,0.0,0.0
snR7-S_BY4742,0,0.0,0.0
snR70_BY4742,98,7309.614380547476,44570.81939358217
snR71_BY4742,18,1342.5822331617812,14917.580368464234
snR72_BY4742,4,298.35160736928475,3044.4041568294356
snR73_BY4742,9,671.2911165808906,6332.935062083873
snR74_BY4742,10,745.8790184232117,8475.897936627407
snR75_BY4742,8,596.7032147385695,6704.530502680555
snR76_BY4742,22,1640.9338405310657,15054.438903954733
snR77_BY4742,18,1342.5822331617812,15256.61628592933
snR78_BY4742,3,223.76370552696352,2571.9966152524544
snR79_BY4742,8,596.7032147385695,7103.6096992686835
snR80_BY4742,6,447.52741105392704,2617.119362888462
snR81_BY4742,25,1864.6975460580293,9277.102219194176
snR82_BY4742,108,8055.493398970687,30057.81119018913
snR83_BY4742,74,5519.504736331767,18037.597177554795
snR84_BY4742,183,13649.586037144774,24817.429158445044
snR85_BY4742,20,1491.7580368464235,8723.731209628208
snR86_BY4742,890,66383.23263966585,66118.75760922892
snR87_BY4742,25,1864.6975460580293,17107.316936312196
snR8_BY4742,33,2461.4007607965987,12954.74084629789
snR9_BY4742,290,21630.49153427314,115671.07772338578
tA(AGC)D_BY4742,0,0.0,0.0
tA(AGC)F_BY4742,11,820.4669202655328,11239.272880349767
tA(AGC)G_BY4742,0,0.0,0.0
tA(AGC)H_BY4742,0,0.0,0.0
tA(AGC)J_BY4742,0,0.0,0.0
tA(AGC)K1_BY4742,0,0.0,0.0
tA(AGC)K2_BY4742,1,74.58790184232119,1021.7520800317969
tA(AGC)L_BY4742,2,149.17580368464237,2043.5041600635939
tA(AGC)M1_BY4742,0,0.0,0.0
tA(AGC)M2_BY4742,0,0.0,0.0
tA(AGC)P_BY4742,1,74.58790184232119,1021.7520800317969
tA(UGC)A_BY4742,9,671.2911165808906,9195.768720286173
tA(UGC)E_BY4742,4,298.35160736928475,4087.0083201271877
tA(UGC)G_BY4742,0,0.0,0.0
tA(UGC)L_BY4742,0,0.0,0.0
tA(UGC)O_BY4742,8,596.7032147385695,8174.0166402543755
tA(UGC)Q_BY4742,0,0.0,0.0
tC(GCA)B_BY4742,5,372.93950921160587,5179.715405716748
tC(GCA)G_BY4742,3,223.76370552696352,3107.829243430049
tC(GCA)P1_BY4742,0,0.0,0.0
tC(GCA)P2_BY4742,1,74.58790184232119,1035.9430811433497
tC(GCA)Q_BY4742,0,0.0,0.0
tD(GUC)B_BY4742,0,0.0,0.0
tD(GUC)D_BY4742,0,0.0,0.0
tD(GUC)G1_BY4742,0,0.0,0.0
tD(GUC)G2_BY4742,6,447.52741105392704,6215.658486860098
tD(GUC)I1_BY4742,0,0.0,0.0
tD(GUC)I2_BY4742,0,0.0,0.0
tD(GUC)J1_BY4742,1,74.58790184232119,1035.9430811433497
tD(GUC)J2_BY4742,0,0.0,0.0
tD(GUC)J3_BY4742,0,0.0,0.0
tD(GUC)J4_BY4742,1,74.58790184232119,1035.9430811433497
tD(GUC)K_BY4742,0,0.0,0.0
tD(GUC)L1_BY4742,0,0.0,0.0
tD(GUC)L2_BY4742,4,298.35160736928475,4143.772324573399
tD(GUC)M_BY4742,1,74.58790184232119,1035.9430811433497
tD(GUC)N_BY4742,27,2013.8733497426717,28364.413376657347
tD(GUC)O_BY4742,4,298.35160736928475,4143.772324573399
tD(GUC)Q_BY4742,0,0.0,0.0
tE(CUC)D_BY4742,0,0.0,0.0
tE(CUC)I_BY4742,0,0.0,0.0
tE(UUC)B_BY4742,0,0.0,0.0
tE(UUC)C_BY4742,1,74.58790184232119,1035.9430811433497
tE(UUC)E1_BY4742,4,298.35160736928475,4143.772324573399
tE(UUC)E2_BY4742,0,0.0,0.0
tE(UUC)E3_BY4742,0,0.0,0.0
tE(UUC)G1_BY4742,1,74.58790184232119,1035.9430811433497
tE(UUC)G2_BY4742,1,74.58790184232119,1035.9430811433497
tE(UUC)G3_BY4742,3,223.76370552696352,3107.829243430049
tE(UUC)I_BY4742,0,0.0,0.0
tE(UUC)J_BY4742,1,74.58790184232119,1035.9430811433497
tE(UUC)K_BY4742,2,149.17580368464237,2071.8861622866993
tE(UUC)L_BY4742,2,149.17580368464237,2071.8861622866993
tE(UUC)M_BY4742,0,0.0,0.0
tE(UUC)P_BY4742,0,0.0,0.0
tE(UUC)Q_BY4742,0,0.0,0.0
tF(GAA)B_BY4742,0,0.0,0.0
tF(GAA)D_BY4742,17,1267.9943313194601,13782.547079559348
tF(GAA)F_BY4742,2,149.17580368464237,1621.476127006982
tF(GAA)G_BY4742,0,0.0,0.0
tF(GAA)H1_BY4742,2,149.17580368464237,1621.476127006982
tF(GAA)H2_BY4742,1,74.58790184232119,810.738063503491
tF(GAA)M_BY4742,2,149.17580368464237,1639.2945459850807
tF(GAA)N_BY4742,1,74.58790184232119,819.6472729925404
tF(GAA)P1_BY4742,1,74.58790184232119,810.738063503491
tF(GAA)P2_BY4742,0,0.0,0.0
tF(GAA)Q_BY4742,0,0.0,0.0
tG(CCC)D_BY4742,0,0.0,0.0
tG(CCC)O_BY4742,8,596.7032147385695,8287.544649146797
tG(GCC)B_BY4742,0,0.0,0.0
tG(GCC)C_BY4742,0,0.0,0.0
tG(GCC)D1_BY4742,0,0.0,0.0
tG(GCC)D2_BY4742,16,1193.406429477139,16808.541260241393
tG(GCC)E_BY4742,0,0.0,0.0
tG(GCC)F1_BY4742,0,0.0,0.0
tG(GCC)F2_BY4742,0,0.0,0.0
tG(GCC)G1_BY4742,0,0.0,0.0
tG(GCC)G2_BY4742,2,149.17580368464237,2101.067657530174
tG(GCC)J1_BY4742,0,0.0,0.0
tG(GCC)J2_BY4742,0,0.0,0.0
tG(GCC)M_BY4742,0,0.0,0.0
tG(GCC)O1_BY4742,0,0.0,0.0
tG(GCC)O2_BY4742,0,0.0,0.0
tG(GCC)P1_BY4742,0,0.0,0.0
tG(GCC)P2_BY4742,3,223.76370552696352,3151.601486295261
tG(UCC)G_BY4742,0,0.0,0.0
tG(UCC)N_BY4742,2,149.17580368464237,2071.8861622866993
tG(UCC)O_BY4742,0,0.0,0.0
tG(UCC)Q_BY4742,0,0.0,0.0
tH(GUG)E1_BY4742,4,298.35160736928475,4143.772324573399
tH(GUG)E2_BY4742,1,74.58790184232119,1035.9430811433497
tH(GUG)G1_BY4742,1,74.58790184232119,1035.9430811433497
tH(GUG)G2_BY4742,0,0.0,0.0
tH(GUG)H_BY4742,0,0.0,0.0
tH(GUG)K_BY4742,1,74.58790184232119,1035.9430811433497
tH(GUG)M_BY4742,5,372.93950921160587,5179.715405716748
tH(GUG)Q_BY4742,0,0.0,0.0
tI(AAU)B_BY4742,0,0.0,0.0
tI(AAU)D_BY4742,0,0.0,0.0
tI(AAU)E1_BY4742,0,0.0,0.0
tI(AAU)E2_BY4742,0,0.0,0.0
tI(AAU)G_BY4742,1,74.58790184232119,1007.9446194908267
tI(AAU)I1_BY4742,0,0.0,0.0
tI(AAU)I2_BY4742,0,0.0,0.0
tI(AAU)L1_BY4742,0,0.0,0.0
tI(AAU)L2_BY4742,0,0.0,0.0
tI(AAU)N1_BY4742,1,74.58790184232119,1007.9446194908267
tI(AAU)N2_BY4742,1,74.58790184232119,1007.9446194908267
tI(AAU)P1_BY4742,0,0.0,0.0
tI(AAU)P2_BY4742,0,0.0,0.0
tI(GAU)Q_BY4742,0,0.0,0.0
tI(UAU)D_BY4742,0,0.0,0.0
tI(UAU)L_BY4742,0,0.0,0.0
tK(CUU)D1_BY4742,0,0.0,0.0
tK(CUU)D2_BY4742,0,0.0,0.0
tK(CUU)E1_BY4742,0,0.0,0.0
tK(CUU)E2_BY4742,0,0.0,0.0
tK(CUU)F_BY4742,0,0.0,0.0
tK(CUU)G1_BY4742,0,0.0,0.0
tK(CUU)G2_BY4742,0,0.0,0.0
tK(CUU)G3_BY4742,0,0.0,0.0
tK(CUU)I_BY4742,0,0.0,0.0
tK(CUU)J_BY4742,0,0.0,0.0
tK(CUU)K_BY4742,1,74.58790184232119,1021.7520800317969
tK(CUU)M_BY4742,0,0.0,0.0
tK(CUU)P_BY4742,1,74.58790184232119,1021.7520800317969
tK(UUU)D_BY4742,3,223.76370552696352,2330.871932572537
tK(UUU)G1_BY4742,0,0.0,0.0
tK(UUU)G2_BY4742,1,74.58790184232119,776.9573108575122
tK(UUU)K_BY4742,0,0.0,0.0
tK(UUU)L_BY4742,0,0.0,0.0
tK(UUU)O_BY4742,0,0.0,0.0
tK(UUU)P_BY4742,0,0.0,0.0
tK(UUU)Q_BY4742,0,0.0,0.0
tL(CAA)A_BY4742,0,0.0,0.0
tL(CAA)C_BY4742,0,0.0,0.0
tL(CAA)D_BY4742,0,0.0,0.0
tL(CAA)G1_BY4742,2,149.17580368464237,1308.559681444231
tL(CAA)G2_BY4742,0,0.0,0.0
tL(CAA)G3_BY4742,4,298.35160736928475,2617.119362888462
tL(CAA)K_BY4742,0,0.0,0.0
tL(CAA)L_BY4742,5,372.93950921160587,3242.952254013964
tL(CAA)M_BY4742,0,0.0,0.0
tL(CAA)N_BY4742,0,0.0,0.0
tL(GAG)G_BY4742,7,522.1153128962483,6367.259913368881
tL(UAA)B1_BY4742,2,149.17580368464237,1775.9024248171709
tL(UAA)B2_BY4742,1,74.58790184232119,887.9512124085854
tL(UAA)D_BY4742,1,74.58790184232119,887.9512124085854
tL(UAA)J_BY4742,1,74.58790184232119,887.9512124085854
tL(UAA)K_BY4742,2,149.17580368464237,1775.9024248171709
tL(UAA)L_BY4742,2,149.17580368464237,1775.9024248171709
tL(UAA)N_BY4742,0,0.0,0.0
tL(UAA)Q_BY4742,0,0.0,0.0
tL(UAG)J_BY4742,0,0.0,0.0
tL(UAG)L1_BY4742,15,1118.8185276348177,11077.411164701165
tL(UAG)L2_BY4742,1,74.58790184232119,738.4940776467444
tM(CAU)D_BY4742,0,0.0,0.0
tM(CAU)E_BY4742,5,372.93950921160587,5179.715405716748
tM(CAU)J1_BY4742,1,74.58790184232119,1021.7520800317969
tM(CAU)J2_BY4742,1,74.58790184232119,1021.7520800317969
tM(CAU)J3_BY4742,0,0.0,0.0
tM(CAU)M_BY4742,1,74.58790184232119,1021.7520800317969
tM(CAU)O1_BY4742,2,149.17580368464237,2071.8861622866993
tM(CAU)O2_BY4742,2,149.17580368464237,2043.5041600635939
tM(CAU)P_BY4742,2,149.17580368464237,2071.8861622866993
tM(CAU)Q1_BY4742,0,0.0,0.0
tM(CAU)Q2_BY4742,0,0.0,0.0
tN(GUU)C_BY4742,0,0.0,0.0
tN(GUU)F_BY4742,2,149.17580368464237,2015.8892389816533
tN(GUU)G_BY4742,0,0.0,0.0
tN(GUU)K_BY4742,2,149.17580368464237,2015.8892389816533
tN(GUU)L_BY4742,0,0.0,0.0
tN(GUU)N1_BY4742,1,74.58790184232119,1007.9446194908267
tN(GUU)N2_BY4742,0,0.0,0.0
tN(GUU)O1_BY4742,0,0.0,0.0
tN(GUU)O2_BY4742,0,0.0,0.0
tN(GUU)P_BY4742,25,1864.6975460580293,25198.61548727067
tN(GUU)Q_BY4742,0,0.0,0.0
tP(AGG)C_BY4742,32,2386.812858954278,33150.17859658719
tP(AGG)N_BY4742,1,74.58790184232119,1035.9430811433497
tP(UGG)A_BY4742,0,0.0,0.0
tP(UGG)F_BY4742,0,0.0,0.0
tP(UGG)H_BY4742,0,0.0,0.0
tP(UGG)L_BY4742,0,0.0,0.0
tP(UGG)M_BY4742,6,447.52741105392704,4344.9263209119135
tP(UGG)N1_BY4742,24,1790.1096442157082,17379.705283647654
tP(UGG)N2_BY4742,6,447.52741105392704,4344.9263209119135
tP(UGG)O1_BY4742,14,1044.2306257924965,10237.555154828397
tP(UGG)O2_BY4742,0,0.0,0.0
tP(UGG)O3_BY4742,0,0.0,0.0
tP(UGG)Q_BY4742,0,0.0,0.0
tQ(CUG)M_BY4742,0,0.0,0.0
tQ(UUG)B_BY4742,2,149.17580368464237,2071.8861622866993
tQ(UUG)C_BY4742,0,0.0,0.0
tQ(UUG)D1_BY4742,2,149.17580368464237,2071.8861622866993
tQ(UUG)D2_BY4742,2,149.17580368464237,2071.8861622866993
tQ(UUG)D3_BY4742,0,0.0,0.0
tQ(UUG)E1_BY4742,0,0.0,0.0
tQ(UUG)E2_BY4742,1,74.58790184232119,1035.9430811433497
tQ(UUG)H_BY4742,0,0.0,0.0
tQ(UUG)L_BY4742,1,74.58790184232119,1035.9430811433497
tQ(UUG)Q_BY4742,0,0.0,0.0
tR(ACG)D_BY4742,2,149.17580368464237,2043.5041600635939
tR(ACG)E_BY4742,5,372.93950921160587,5108.760400158984
tR(ACG)J_BY4742,1,74.58790184232119,1021.7520800317969
tR(ACG)K_BY4742,1,74.58790184232119,1021.7520800317969
tR(ACG)L_BY4742,2,149.17580368464237,2043.5041600635939
tR(ACG)O_BY4742,0,0.0,0.0
tR(ACG)Q2_BY4742,0,0.0,0.0
tR(CCG)L_BY4742,0,0.0,0.0
tR(CCU)J_BY4742,4,298.35160736928475,4143.772324573399
tR(UCU)B_BY4742,0,0.0,0.0
tR(UCU)D_BY4742,0,0.0,0.0
tR(UCU)E_BY4742,0,0.0,0.0
tR(UCU)G1_BY4742,1,74.58790184232119,1035.9430811433497
tR(UCU)G2_BY4742,3,223.76370552696352,3107.829243430049
tR(UCU)G3_BY4742,1,74.58790184232119,1035.9430811433497
tR(UCU)J1_BY4742,0,0.0,0.0
tR(UCU)J2_BY4742,0,0.0,0.0
tR(UCU)K_BY4742,1,74.58790184232119,1035.9430811433497
tR(UCU)M1_BY4742,1,74.58790184232119,1035.9430811433497
tR(UCU)M2_BY4742,0,0.0,0.0
tR(UCU)Q1_BY4742,0,0.0,0.0
tS(AGA)A_BY4742,0,0.0,0.0
tS(AGA)B_BY4742,2,149.17580368464237,1819.2171181053945
tS(AGA)D1_BY4742,0,0.0,0.0
tS(AGA)D2_BY4742,0,0.0,0.0
tS(AGA)D3_BY4742,0,0.0,0.0
tS(AGA)E_BY4742,0,0.0,0.0
tS(AGA)G_BY4742,1,74.58790184232119,909.6085590526973
tS(AGA)H_BY4742,0,0.0,0.0
tS(AGA)J_BY4742,1,74.58790184232119,909.6085590526973
tS(AGA)L_BY4742,0,0.0,0.0
tS(AGA)M_BY4742,0,0.0,0.0
tS(CGA)C_BY4742,4,298.35160736928475,2953.9763105869774
tS(GCU)F_BY4742,0,0.0,0.0
tS(GCU)O_BY4742,0,0.0,0.0
tS(GCU)Q1_BY4742,0,0.0,0.0
tS(UGA)E_BY4742,2,149.17580368464237,1819.2171181053945
tS(UGA)I_BY4742,15,1118.8185276348177,13644.128385790458
tS(UGA)P_BY4742,0,0.0,0.0
tS(UGA)Q2_BY4742,0,0.0,0.0
tT(AGU)B_BY4742,1,74.58790184232119,1021.7520800317969
tT(AGU)C_BY4742,0,0.0,0.0
tT(AGU)D_BY4742,2,149.17580368464237,2043.5041600635939
tT(AGU)H_BY4742,1,74.58790184232119,1021.7520800317969
tT(AGU)I1_BY4742,3,223.76370552696352,3065.2562400953907
tT(AGU)I2_BY4742,0,0.0,0.0
tT(AGU)J_BY4742,0,0.0,0.0
tT(AGU)N1_BY4742,4,298.35160736928475,4087.0083201271877
tT(AGU)N2_BY4742,1,74.58790184232119,1021.7520800317969
tT(AGU)O1_BY4742,0,0.0,0.0
tT(AGU)O2_BY4742,0,0.0,0.0
tT(CGU)K_BY4742,0,0.0,0.0
tT(UAG)Q2_BY4742,0,0.0,0.0
tT(UGU)G1_BY4742,0,0.0,0.0
tT(UGU)G2_BY4742,0,0.0,0.0
tT(UGU)H_BY4742,0,0.0,0.0
tT(UGU)P_BY4742,0,0.0,0.0
tT(UGU)Q1_BY4742,0,0.0,0.0
tV(AAC)E1_BY4742,1,74.58790184232119,1007.9446194908267
tV(AAC)E2_BY4742,4,298.35160736928475,4031.7784779633066
tV(AAC)G1_BY4742,1,74.58790184232119,1007.9446194908267
tV(AAC)G2_BY4742,0,0.0,0.0
tV(AAC)G3_BY4742,4,298.35160736928475,4031.7784779633066
tV(AAC)H_BY4742,0,0.0,0.0
tV(AAC)J_BY4742,0,0.0,0.0
tV(AAC)K1_BY4742,3,223.76370552696352,3023.83385847248
tV(AAC)K2_BY4742,0,0.0,0.0
tV(AAC)L_BY4742,3,223.76370552696352,3023.83385847248
tV(AAC)M1_BY4742,1,74.58790184232119,1007.9446194908267
tV(AAC)M2_BY4742,3,223.76370552696352,3023.83385847248
tV(AAC)M3_BY4742,1,74.58790184232119,1007.9446194908267
tV(AAC)O_BY4742,4,298.35160736928475,4031.7784779633066
tV(CAC)D_BY4742,0,0.0,0.0
tV(CAC)H_BY4742,0,0.0,0.0
tV(UAC)B_BY4742,1,74.58790184232119,1007.9446194908267
tV(UAC)D_BY4742,6,447.52741105392704,6047.66771694496
tV(UAC)Q_BY4742,0,0.0,0.0
tW(CCA)G1_BY4742,0,0.0,0.0
tW(CCA)G2_BY4742,0,0.0,0.0
tW(CCA)J_BY4742,0,0.0,0.0
tW(CCA)K_BY4742,1,74.58790184232119,703.6594513426526
tW(CCA)M_BY4742,0,0.0,0.0
tW(CCA)P_BY4742,16,1193.406429477139,11258.551221482441
tW(UCA)Q_BY4742,0,0.0,0.0
tX(XXX)D_BY4742,2,149.17580368464237,1476.9881552934887
tX(XXX)L_BY4742,1,74.58790184232119,745.8790184232117
tY(GUA)D_BY4742,2,149.17580368464237,1676.1326256701389
tY(GUA)F1_BY4742,0,0.0,0.0
tY(GUA)F2_BY4742,0,0.0,0.0
tY(GUA)J1_BY4742,0,0.0,0.0
tY(GUA)J2_BY4742,0,0.0,0.0
tY(GUA)M1_BY4742,0,0.0,0.0
tY(GUA)M2_BY4742,0,0.0,0.0
tY(GUA)O_BY4742,0,0.0,0.0
tY(GUA)Q_BY4742,0,0.0,0.0
